num_forms,num_password_inputs,external_form_action,empty_form_action,mailto_form_action,num_links,external_link_ratio,empty_link_ratio,ip_link_count,num_resources,external_resource_ratio,uses_eval,uses_document_write,uses_settimeout,uses_setinterval,uses_window_location,uses_onmouseover,num_scripts,num_iframes,hidden_iframes,html_length,num_tags,phishing_keyword_count,urgency_word_count,avg_js_entropy,max_js_entropy,obfuscated_js_count,input_count,hidden_fields_count,has_sensitive_fields,has_marquee,has_hidden_redirect,image_count,external_images_count,cdn_images_count,brand_impersonation,facebook_cookie_harvesting
2,0,0,1,0,2,0.5,0.0,0,55,0.4909090909090909,0,0,0,0,0,0,15,0,0,167603,479,1,0,4.770985301448456,5.372869964131191,5,2,0,1,0,0,1,1,1,0,1
4,1,1,3,0,0,0.0,0.0,0,23,0.043478260869565216,0,0,1,1,1,0,4,0,0,269992,682,21,0,4.336596578303615,4.915317531343784,1,9,0,1,0,0,16,0,0,1,0
8,0,0,7,0,3326,0.47384245339747444,0.5258568851473241,0,1630,0.017791411042944787,0,0,0,0,0,0,18,3,0,4780422,35195,20,0,4.7690243535685966,5.381183532183497,5,1122,0,1,0,0,1575,2,1,1,1
1,1,0,0,0,9,0.5555555555555556,0.1111111111111111,0,14,0.35714285714285715,0,0,0,0,0,0,8,0,0,78856,101,0,0,4.9148671451450525,5.2755710823107504,6,4,2,1,0,0,0,0,0,1,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,169873,504,1,0,4.7718359758073206,5.381989474161738,5,3,0,0,0,0,2,2,2,0,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112520,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
1,1,0,1,0,2,0.0,1.0,0,16,0.8125,0,0,0,0,0,0,9,0,0,33044,61,8,0,5.555956428701413,5.555956428701413,2,7,4,1,0,0,1,0,0,0,0
2,0,0,1,0,2,0.5,0.0,0,53,0.4716981132075472,0,0,0,0,0,0,15,0,0,168860,629,1,0,4.773848934076252,5.37708209202279,5,2,0,1,0,0,1,1,1,0,1
0,0,0,0,0,2,0.5,0.0,0,6,0.5,0,0,0,0,0,0,1,0,0,18740,35,3,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165887,477,1,0,4.773427569910718,5.384925065254314,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,169866,494,2,0,4.7714367936946696,5.3780421055386505,5,3,0,1,0,0,2,2,2,0,1
1,0,0,1,0,0,0.0,0.0,0,8,0.5,0,0,0,0,0,0,5,0,0,6988,41,0,0,3.8360819078152044,3.8360819078152044,0,1,0,0,0,0,0,0,0,1,0
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112520,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165877,479,1,0,4.7708713361708135,5.376240374251392,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165729,473,1,0,4.764916758388861,5.379414192598599,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,6,0.5,0.16666666666666666,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,168233,496,4,0,4.769867739612957,5.3846106481087395,5,2,0,1,0,0,2,2,2,1,1
1,1,0,1,0,2,0.0,1.0,0,16,0.8125,0,0,0,0,0,0,9,0,0,31797,61,8,0,5.590935730375439,5.590935730375439,2,7,4,1,0,0,1,0,0,0,0
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112519,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
2,0,0,1,0,1,1.0,0.0,0,58,0.5172413793103449,0,0,0,0,0,0,16,0,0,170476,468,1,0,4.776254927018879,5.37877399777777,5,2,0,1,0,0,1,1,1,0,1
8,0,0,7,0,3328,0.47415865384615385,0.5255408653846154,0,1631,0.019619865113427344,0,0,0,0,0,0,18,3,0,4780687,35216,20,0,4.773398043949114,5.3863081243591955,5,1123,0,1,0,0,1576,3,2,1,1
2,0,0,1,0,2,0.5,0.0,0,55,0.509090909090909,0,0,0,0,0,0,15,0,0,165233,471,1,0,4.774248064064765,5.384693863508806,5,2,0,1,0,0,3,2,2,0,1
0,0,0,0,0,2,0.0,0.0,0,10,1.0,0,0,0,0,0,0,0,0,0,9021,43,2,0,0.0,0.0,0,0,0,0,0,0,4,4,4,1,0
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,164225,470,1,0,4.76866647318766,5.379827486262924,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,3,0.3333333333333333,0.0,0,55,0.5272727272727272,0,0,0,0,0,0,15,0,0,168070,480,1,0,4.77114843701532,5.378378339671083,5,2,0,1,0,0,3,3,3,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166193,481,1,0,4.767659010888786,5.374558573879983,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,2,0.5,0.0,0,55,0.5272727272727272,0,0,0,0,0,0,15,0,0,169900,736,1,0,4.773825008895471,5.386007622444301,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,163545,466,1,0,4.767836856257629,5.384854226150541,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,3,0.3333333333333333,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,170809,506,1,0,4.773379132733171,5.382345076301648,5,3,0,1,0,0,2,2,2,0,1
2,0,0,1,0,2,0.5,0.0,0,53,0.4716981132075472,0,0,0,0,0,0,15,0,0,177057,484,1,0,4.777593432052455,5.380590853462104,5,2,0,1,0,0,1,1,1,0,1
0,0,0,0,0,1,1.0,0.0,0,7,0.8571428571428571,0,0,0,0,0,0,3,0,0,5803,43,15,0,4.759565659510864,4.759565659510864,1,0,0,0,0,0,1,1,0,1,0
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166154,483,1,0,4.766273540032736,5.385856518703643,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,164684,471,1,0,4.767915185978705,5.375215962034763,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,3,0.3333333333333333,0.0,0,53,0.4716981132075472,0,0,0,0,0,0,15,0,0,171440,506,1,0,4.777560260632614,5.365931729347619,5,2,0,1,0,0,1,1,1,0,1
2,0,0,1,0,4,0.25,0.25,0,55,0.509090909090909,0,0,0,0,0,0,15,0,0,166106,478,1,0,4.773137421494753,5.375339237520093,5,2,0,1,0,0,3,2,2,0,1
2,0,0,1,0,4,0.75,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,170958,501,1,0,4.772400950922083,5.376834958869326,5,3,0,1,0,0,2,2,2,1,1
2,0,0,1,0,2,0.5,0.0,0,53,0.4716981132075472,0,0,0,0,0,0,15,0,0,165937,476,1,0,4.770615561645607,5.379794905947609,5,2,0,1,0,0,1,1,1,0,1
2,0,0,1,0,5,0.2,0.2,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,168529,486,1,0,4.76894472610148,5.375243877629381,5,2,0,1,0,0,2,2,2,1,1
1,0,0,1,0,0,0.0,0.0,0,8,0.5,0,0,0,0,0,0,5,0,0,6988,41,0,0,3.8360819078152044,3.8360819078152044,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,2,0.5,0.0,0,6,0.5,0,0,0,0,0,0,1,0,0,18740,35,3,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112520,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
0,0,0,0,0,2,0.0,0.0,0,10,1.0,0,0,0,0,0,0,0,0,0,9067,43,2,0,0.0,0.0,0,0,0,0,0,0,4,4,4,1,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165707,482,1,0,4.765324132303046,5.379955282123817,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,164289,471,1,0,4.7672659625707805,5.3771311459736335,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,2,0.5,0.0,0,55,0.4909090909090909,0,0,0,0,0,0,15,0,0,167790,479,1,0,4.775166645274321,5.382167035239875,5,2,0,1,0,0,1,1,1,0,1
1,1,0,0,0,16,0.3125,0.0625,0,20,0.35,0,0,0,0,0,0,8,0,0,79630,129,0,0,4.903556225393292,5.249003558042607,6,4,2,1,0,0,6,2,0,1,0
2,0,0,1,0,2,0.5,0.0,0,55,0.5272727272727272,0,0,0,0,0,0,15,0,0,169826,727,1,0,4.770167112013921,5.374755400438581,5,2,0,1,0,0,2,2,2,0,1
0,0,0,0,0,1,1.0,0.0,0,5,0.0,0,0,0,0,0,0,4,1,0,5301,47,0,0,4.711852200060511,5.131632261212504,3,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,2,0.0,1.0,0,16,0.8125,0,0,0,0,0,0,9,0,0,31797,61,8,0,5.590935730375439,5.590935730375439,2,7,4,1,0,0,1,0,0,0,0
1,0,1,0,0,1,1.0,0.0,0,4,0.5,0,0,0,0,0,0,0,0,0,2957,41,1,1,0.0,0.0,0,3,1,0,1,0,2,2,2,0,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165936,482,1,0,4.76804446296244,5.381120248655308,5,2,0,1,0,0,2,2,2,0,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112719,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
2,0,0,1,0,4,0.75,0.0,0,53,0.4716981132075472,0,0,0,0,0,0,15,0,0,166943,478,1,0,4.773692609374639,5.3800592529822255,5,2,0,1,0,0,1,1,1,1,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112519,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
2,0,0,1,0,2,0.5,0.0,0,53,0.4716981132075472,0,0,0,0,0,0,15,0,0,167914,475,1,0,4.774062364059378,5.376287489390827,5,2,0,1,0,0,1,1,1,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165701,481,1,0,4.765005255711849,5.379069097497539,5,2,0,1,0,0,2,2,2,0,1
1,1,0,0,0,16,0.3125,0.0625,0,20,0.3,0,0,0,0,0,0,8,0,0,79578,129,0,0,4.90755230836924,5.2649878899464,6,4,2,1,0,0,6,1,0,1,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166644,478,2,0,4.765548586965688,5.376638221254925,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,2,0.5,0.0,0,55,0.5272727272727272,0,0,0,0,0,0,15,0,0,169565,671,2,0,4.771408410903222,5.381167740964912,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165609,470,1,0,4.770430498487106,5.371516088383864,5,2,0,1,0,0,2,2,2,0,1
0,0,0,0,0,1,0.0,0.0,0,1,1.0,0,0,0,0,0,0,0,0,0,1691,14,1,1,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166550,477,2,0,4.768103856025216,5.38096427966301,5,2,0,1,0,0,2,2,2,0,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112519,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166190,481,1,0,4.764287187430416,5.37562801252142,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,169270,509,1,0,4.768408385932437,5.376441617480511,5,3,0,1,0,0,2,2,2,0,1
1,1,0,0,0,16,0.3125,0.0625,0,20,0.3,0,0,0,0,0,0,8,0,0,79524,129,0,0,4.906200151990613,5.259579264431893,6,4,2,1,0,0,6,1,0,1,0
2,0,0,1,0,2,0.5,0.0,0,53,0.4716981132075472,0,0,0,0,0,0,15,0,0,167100,476,1,0,4.774001687307836,5.375354020903655,5,2,0,1,0,0,1,1,1,0,1
2,0,0,1,0,2,0.5,0.0,0,55,0.509090909090909,0,0,0,0,0,0,15,0,0,165161,471,1,0,4.7743439852536085,5.379588889445479,5,2,0,1,0,0,3,2,2,0,1
1,1,0,0,0,16,0.3125,0.0625,0,20,0.35,0,0,0,0,0,0,8,0,0,79774,129,0,0,4.9107341757370335,5.2777153594175745,6,4,2,1,0,0,6,2,0,1,0
0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1624,15,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166100,471,1,0,4.768893595320936,5.378930327497118,5,2,0,1,0,0,2,2,2,0,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112519,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
2,0,0,1,0,6,0.5,0.16666666666666666,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166595,485,1,0,4.7643118132405755,5.380471200773923,5,2,0,1,0,0,2,2,2,1,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166126,473,1,0,4.771662462006315,5.382166341804783,5,2,0,1,0,0,2,2,2,0,1
0,0,0,0,0,9,1.0,0.0,0,13,0.6923076923076923,0,0,0,0,0,0,7,0,0,9012,60,0,0,4.473461387718376,4.836139422633386,1,0,0,0,0,0,2,0,0,0,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,169510,499,1,0,4.771579578729923,5.379319114533495,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165790,482,1,0,4.770912862101,5.386533757376668,5,2,0,1,0,0,2,2,2,0,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112519,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
1,1,0,1,0,2,0.0,1.0,0,16,0.8125,0,0,0,0,0,0,9,0,0,31797,61,8,0,5.590935730375439,5.590935730375439,2,7,4,1,0,0,1,0,0,0,0
2,0,0,1,0,4,0.25,0.25,0,55,0.509090909090909,0,0,0,0,0,0,15,0,0,166074,478,1,0,4.772397503125857,5.379163543105188,5,2,0,1,0,0,3,2,2,0,1
1,1,1,0,0,15,0.06666666666666667,0.9333333333333333,0,20,0.4,0,1,0,0,1,0,11,0,0,43889,103,2,0,4.602132232301208,5.161746466002545,6,4,2,1,0,0,3,3,0,1,0
0,0,0,0,0,2,0.0,0.0,0,12,1.0,0,0,0,0,0,0,0,0,0,9319,45,2,0,0.0,0.0,0,0,0,0,0,0,4,4,2,1,0
2,0,0,1,0,2,0.5,0.0,0,53,0.4716981132075472,0,0,0,0,0,0,15,0,0,169446,480,1,0,4.773171401682584,5.372653170163542,5,2,0,1,0,0,1,1,1,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,169744,509,1,0,4.7769379654706166,5.379315925858617,5,3,0,1,0,0,2,2,2,0,1
2,0,0,1,0,3,0.3333333333333333,0.0,0,56,0.5,0,0,0,0,0,0,15,0,0,169192,487,1,0,4.77672281600591,5.3823246284085755,5,2,0,1,0,0,2,2,2,0,1
0,0,0,0,0,1,0.0,0.0,0,1,1.0,0,0,0,0,0,0,0,0,0,1691,14,1,1,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0.0,0.0,0,263,0.0,0,0,0,0,0,0,2,0,0,161563,2154,0,0,4.48274719956238,4.48274719956238,0,3,0,0,0,0,253,0,0,0,0
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112520,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
1,1,0,1,0,4,0.25,0.75,0,20,0.7,0,0,0,0,1,0,12,0,0,19245,62,2,0,4.868872350714238,5.180649040120837,7,4,0,1,0,0,6,6,0,1,0
0,0,0,0,0,1,1.0,0.0,0,9,0.0,0,0,0,0,0,0,0,0,0,8169,47,8,2,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165746,482,1,0,4.769081447039158,5.381173206029711,5,2,0,1,0,0,2,2,2,0,1
1,1,0,0,0,32,0.96875,0.03125,0,67,0.7164179104477612,0,0,1,0,0,0,18,0,0,107243,257,2,0,4.251704546656903,5.0757433726119565,4,20,18,1,0,0,2,0,0,1,1
2,0,0,1,0,2,0.5,0.0,0,53,0.4716981132075472,0,0,0,0,0,0,15,0,0,169442,480,1,0,4.775199077034021,5.372298588665994,5,2,0,1,0,0,1,1,1,0,1
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,164976,466,1,0,4.76730757455388,5.382071114837354,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,169593,715,2,0,4.767255233625061,5.375733454020506,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,55,0.509090909090909,0,0,0,0,0,0,15,0,0,166151,478,1,0,4.77227762179006,5.377696821524178,5,2,0,1,0,0,3,2,2,0,1
2,0,0,1,0,6,0.5,0.16666666666666666,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166367,480,1,0,4.768787463074439,5.3832467961604085,5,2,0,1,0,0,2,2,2,1,1
1,1,0,1,0,2,0.0,1.0,0,16,0.8125,0,0,0,0,0,0,9,0,0,31797,61,8,0,5.590935730375439,5.590935730375439,2,7,4,1,0,0,1,0,0,0,0
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,164184,471,1,0,4.768416587061567,5.381928409420323,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,2,0.5,0.0,0,55,0.509090909090909,0,0,0,0,0,0,15,0,0,164872,471,1,0,4.77158526926565,5.371821866378533,5,2,0,1,0,0,3,2,2,0,1
0,0,0,0,0,10,0.3,0.0,0,55,0.6,0,0,0,0,0,0,45,3,3,536884,457,0,0,5.172260770932687,5.486256569433349,16,0,0,0,0,0,8,6,0,0,1
2,0,0,1,0,4,0.75,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,169499,501,1,0,4.770508636120668,5.380475459741607,5,3,0,1,0,0,2,2,2,1,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112519,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,164985,472,1,0,4.772463333159395,5.380759197942822,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.75,0.0,0,55,0.4909090909090909,0,0,0,0,0,0,15,0,0,167363,476,1,0,4.771935510040871,5.383111625250006,5,2,0,1,0,0,1,1,1,1,1
8,0,0,7,0,3326,0.47384245339747444,0.5258568851473241,0,1631,0.019619865113427344,0,0,0,0,0,0,18,3,0,4781568,35215,20,0,4.770098779076883,5.376822105300517,5,1123,0,1,0,0,1576,3,2,1,1
2,0,0,1,0,2,0.5,0.0,0,55,0.5272727272727272,0,0,0,0,0,0,15,0,0,169336,642,1,0,4.7688476296810665,5.377763887671732,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166237,477,1,0,4.762708626514415,5.38084725989312,5,2,0,1,0,0,2,2,2,0,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112719,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,168040,486,2,0,4.768190659249743,5.381401574103307,5,3,0,1,0,0,2,2,2,0,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112520,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
0,0,0,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,1,1,0,1203,10,0,0,5.121713467994791,5.121713467994791,1,0,0,0,0,0,0,0,0,0,0
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112518,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
2,0,0,1,0,2,0.5,0.0,0,53,0.4716981132075472,0,0,0,0,0,0,15,0,0,166358,480,1,0,4.772933099058487,5.383808637274808,5,2,0,1,0,0,1,1,1,0,1
2,0,0,1,0,4,0.75,0.0,0,55,0.5272727272727272,0,0,0,0,0,0,15,0,0,176562,552,1,0,4.766525346236826,5.376967319468349,5,2,0,1,0,0,2,2,2,1,1
3,0,0,1,0,111,0.954954954954955,0.0,0,40,0.35,0,0,1,0,1,0,11,5,0,2466859,1058,5,0,4.287007047829223,5.111458823247333,2,17,0,0,0,0,16,3,0,1,1
1,1,0,1,0,2,0.0,1.0,0,16,0.8125,0,0,0,0,1,0,9,0,0,9660,61,8,0,4.541316990816053,4.541316990816053,2,7,4,1,0,0,1,0,0,0,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,169416,494,2,0,4.761481023590945,5.373488793622047,5,3,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165310,478,1,0,4.765318915805893,5.3734323587135515,5,2,0,1,0,0,2,2,2,0,1
1,0,0,0,0,2,0.0,1.0,0,9,0.2222222222222222,0,0,0,0,1,0,2,0,0,4581,44,1,0,3.856006795741096,3.856006795741096,0,2,0,0,0,0,1,0,0,0,0
1,1,1,0,0,4,0.25,0.75,0,16,0.625,0,0,0,0,1,0,10,0,0,17264,64,2,0,4.9581967856247955,5.263838776306066,7,3,1,1,0,0,2,2,0,1,0
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,169355,504,1,0,4.769818054939791,5.377371473014843,5,3,0,1,0,0,2,2,2,0,1
2,0,0,1,0,2,0.5,0.0,0,55,0.4909090909090909,0,0,0,0,0,0,15,0,0,166733,477,1,0,4.77442770600488,5.386596515093389,5,2,0,1,0,0,1,1,1,0,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112519,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
1,1,0,1,0,2,0.0,1.0,0,16,0.8125,0,0,0,0,0,0,9,0,0,31797,61,8,0,5.590935730375439,5.590935730375439,2,7,4,1,0,0,1,0,0,0,0
0,0,0,0,0,3,0.6666666666666666,0.0,0,4,0.0,0,0,0,0,0,0,0,0,0,6955,40,3,0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,8,0.5,0.0,0,67,0.417910447761194,0,0,1,0,1,0,54,1,0,315673,288,0,0,5.006686919072676,5.615275886197908,27,0,0,0,0,0,5,5,0,1,1
1,0,1,0,0,0,0.0,0.0,0,3,1.0,0,0,0,0,0,0,0,0,0,5680,58,2,0,0.0,0.0,0,4,0,0,0,0,2,2,2,1,0
8,0,0,7,0,3328,0.4735576923076923,0.5258413461538461,0,1632,0.0196078431372549,0,0,0,0,0,0,18,3,0,4780462,35200,20,0,4.764839420933764,5.374063550834825,5,1122,0,0,0,0,1577,3,2,1,1
2,0,0,1,0,4,0.25,0.25,0,55,0.5272727272727272,0,0,0,0,0,0,15,0,0,171271,763,1,0,4.7667457244445925,5.367823357610399,5,2,0,1,0,0,2,2,2,0,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,141,0.5673758865248227,0,1,0,0,0,0,78,5,4,112635,936,3,1,4.873451250370694,5.47904299326782,35,16,0,0,0,0,55,45,0,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166620,477,1,0,4.773783610519902,5.376101292598735,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166644,477,1,0,4.764820774453592,5.376202762456633,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,2,0.5,0.0,0,55,0.509090909090909,0,0,0,0,0,0,15,0,0,164891,471,1,0,4.7707205812668025,5.374046409488491,5,2,0,1,0,0,3,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,166486,477,2,0,4.7663699960095895,5.378580732753228,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165692,481,1,0,4.7666166800491325,5.375404892986503,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,3,0.3333333333333333,0.0,0,55,0.5272727272727272,0,0,0,0,0,0,15,0,0,171808,508,1,0,4.775825358435377,5.388235298441363,5,3,0,1,0,0,3,3,3,0,1
9,0,9,0,0,224,0.8660714285714286,0.03125,0,140,0.5714285714285714,0,1,0,0,0,0,77,5,4,112519,935,3,1,4.873276958626356,5.47904299326782,34,16,0,0,0,0,55,45,0,0,1
2,0,0,1,0,2,0.5,0.0,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,163695,467,1,0,4.765468136204266,5.3811894234668864,5,2,0,1,0,0,2,2,2,0,1
2,0,0,1,0,4,0.25,0.25,0,54,0.5185185185185185,0,0,0,0,0,0,15,0,0,165402,477,1,0,4.767504231513505,5.381949769821831,5,2,0,1,0,0,2,2,2,0,1
